ZFYVE9-3	Smad_Anchor_for_Receptor_Activation_(family)	member>
Smad_Anchor_for_Receptor_Activation_(family)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/SARA/R-SMAD_complex_(complex)	component>
R-SMAD2/3_(family)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/SARA/R-SMAD_complex_(complex)	component>
Dimeric_TGF-beta_1_(complex)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/SARA/R-SMAD_complex_(complex)	component>
Type_II_receptor_complex_(complex)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/SARA/R-SMAD_complex_(complex)	component>
Phospho-TGF-beta_I_receptor_complex_(complex)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/SARA/R-SMAD_complex_(complex)	component>
Smad_Anchor_for_Receptor_Activation_(family)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/SARA/Phospho-R-SMAD_complex_(complex)	component>
Dimeric_TGF-beta_1_(complex)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/SARA/Phospho-R-SMAD_complex_(complex)	component>
Type_II_receptor_complex_(complex)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/SARA/Phospho-R-SMAD_complex_(complex)	component>
Phospho-R-SMAD_(family)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/SARA/Phospho-R-SMAD_complex_(complex)	component>
Phospho-TGF-beta_I_receptor_complex_(complex)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/SARA/Phospho-R-SMAD_complex_(complex)	component>
Smad_Anchor_for_Receptor_Activation_(family)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/SARA_complex_(complex)	component>
Dimeric_TGF-beta_1_(complex)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/SARA_complex_(complex)	component>
Type_II_receptor_complex_(complex)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/SARA_complex_(complex)	component>
Phospho-TGF-beta_I_receptor_complex_(complex)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/SARA_complex_(complex)	component>
Phospho-R-SMAD_(family)	Phospho-R-SMAD/CO-SMAD/SKI_complex_(complex)	component>
SKI	Phospho-R-SMAD/CO-SMAD/SKI_complex_(complex)	component>
SMAD4	Phospho-R-SMAD/CO-SMAD/SKI_complex_(complex)	component>
I-SMAD_(family)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/I-SMAD_complex_(complex)	component>
Dimeric_TGF-beta_1_(complex)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/I-SMAD_complex_(complex)	component>
Type_II_receptor_complex_(complex)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/I-SMAD_complex_(complex)	component>
Phospho-TGF-beta_I_receptor_complex_(complex)	TGF-beta_1/type_II_receptor/Phospho-type_I_receptor/I-SMAD_complex_(complex)	component>
NOTCH1	NTM1/NEC1_heterodimer_(complex)	component>
NOTCH2	NTM2/NEC2_heterodimer_(complex)	component>
NOTCH3	NTM3/NEC3_heterodimer_(complex)	component>
NOTCH4	NTM4/NEC4_heterodimer_(complex)	component>
NOTCH1	NTM-NEC_1_heterodimer_(complex)	component>
NOTCH2	NTM-NEC_2_heterodimer_(complex)	component>
NOTCH3	NTM-NEC_3_heterodimer_(complex)	component>
NOTCH4	NTM-NEC_4_heterodimer_(complex)	component>
DLL1	NOTCH_Ligand_(family)	member>
DLL4	NOTCH_Ligand_(family)	member>
JAG1	NOTCH_Ligand_(family)	member>
JAG2	NOTCH_Ligand_(family)	member>
NOTCH_Ligand_(family)	NTM-NEC1-Notch_ligand_complex_(complex)	component>
NTM-NEC_1_heterodimer_(complex)	NTM-NEC1-Notch_ligand_complex_(complex)	component>
NOTCH_Ligand_(family)	NTM-NEC2-Notch_ligand_complex_(complex)	component>
NTM-NEC_2_heterodimer_(complex)	NTM-NEC2-Notch_ligand_complex_(complex)	component>
NOTCH_Ligand_(family)	NTM-NEC3-Notch_ligand_complex_(complex)	component>
NTM-NEC_3_heterodimer_(complex)	NTM-NEC3-Notch_ligand_complex_(complex)	component>
NTM-NEC_4_heterodimer_(complex)	NTM-NEC4-Notch_ligand_complex_(complex)	component>
NOTCH_Ligand_(family)	NTM-NEC4-Notch_ligand_complex_(complex)	component>
NOTCH1	Notch_1_ligand-bound_fragment-Notch_ligand_complex_(complex)	component>
NOTCH_Ligand_(family)	Notch_1_ligand-bound_fragment-Notch_ligand_complex_(complex)	component>
ADAM10	ADAM_10_metalloprotease_(Zn_cofactor)_(complex)	component>
NOTCH2	Notch_2_ligand-bound_fragment-Notch_ligand_complex_(complex)	component>
NOTCH_Ligand_(family)	Notch_2_ligand-bound_fragment-Notch_ligand_complex_(complex)	component>
NOTCH_Ligand_(family)	Notch_3_ligand-bound_fragment-Notch_ligand_complex_(complex)	component>
NOTCH3	Notch_3_ligand-bound_fragment-Notch_ligand_complex_(complex)	component>
NOTCH_Ligand_(family)	Notch_4_ligand-bound_fragment-Notch_ligand_complex_(complex)	component>
NOTCH4	Notch_4_ligand-bound_fragment-Notch_ligand_complex_(complex)	component>
AGTR1	AGT_receptor_(family)	member>
AGTR2	AGT_receptor_(family)	member>
AGT_receptor_(family)	Angiotensin_II_receptor/Angiotensin_II_(complex)	component>
AGT	Angiotensin_II_receptor/Angiotensin_II_(complex)	component>
APLN	Apelin_peptides_(family)	member>
Apelin_peptides_(family)	Apelin_receptor/apelin_peptides_(complex)	component>
APLNR	Apelin_receptor/apelin_peptides_(complex)	component>
GRP	Bombesin-like_peptide_(family)	member>
NMB	Bombesin-like_peptide_(family)	member>
GRPR	Bombesin-like_receptor_(family)	member>
NMBR	Bombesin-like_receptor_(family)	member>
BRS3	Bombesin-like_receptor_(family)	member>
Bombesin-like_peptide_(family)	Bombesin-like_receptor/bombesin-like_peptide_(complex)	component>
Bombesin-like_receptor_(family)	Bombesin-like_receptor/bombesin-like_peptide_(complex)	component>
BDKRB1	Bradykinin_receptor_(family)	member>
BDKRB2	Bradykinin_receptor_(family)	member>
KNG1	Bradykinin_receptor/Bradykinin_(complex)	component>
Bradykinin_receptor_(family)	Bradykinin_receptor/Bradykinin_(complex)	component>
C5	Anaphylatoxin_ligands_of_GPR77_(family)	member>
C3	Anaphylatoxin_ligands_of_GPR77_(family)	member>
GPR77	Anaphylatoxin_ligands_of_GPR77/GPR77_(complex)	component>
Anaphylatoxin_ligands_of_GPR77_(family)	Anaphylatoxin_ligands_of_GPR77/GPR77_(complex)	component>
C5AR1	C5a_receptor/C5a_(complex)	component>
C5	C5a_receptor/C5a_(complex)	component>
C3AR1	C3a_receptor/C3a_(complex)	component>
C3	C3a_receptor/C3a_(complex)	component>
IL8	CXCL8_(family)	member>
IL8-2	CXCL8_(family)	member>
CXCL8_(family)	DARC-1/CXCL8_(complex)	component>
DARC	DARC-1/CXCL8_(complex)	component>
GPER	GPER/Estrogen_(complex)	component>
NPB	Neuropeptides_B/W_(family)	member>
NPW	Neuropeptides_B/W_(family)	member>
NPBWR1	Neuropeptides_B/W_receptors_(family)	member>
NPBWR2	Neuropeptides_B/W_receptors_(family)	member>
Neuropeptides_B/W_(family)	Neuropeptides_B/W_receptor/neuropeptides_B/W_(complex)	component>
Neuropeptides_B/W_receptors_(family)	Neuropeptides_B/W_receptor/neuropeptides_B/W_(complex)	component>
OPRL1	Nociceptin_receptor/Nociceptin_(complex)	component>
PNOC	Nociceptin_receptor/Nociceptin_(complex)	component>
POMC	Opioid_ligands_(family)	member>
Dynorphins_(family)	Opioid_ligands_(family)	member>
PENK	Opioid_ligands_(family)	member>
PDYN	Dynorphins_(family)	member>
OPRD1	Opioid_receptors_(family)	member>
OPRM1	Opioid_receptors_(family)	member>
OPRK1	Opioid_receptors_(family)	member>
Opioid_ligands_(family)	Opioid_receptor/opioid_ligand_(complex)	component>
Opioid_receptors_(family)	Opioid_receptor/opioid_ligand_(complex)	component>
CCL27	CCL2728_(family)	member>
CCL28	CCL2728_(family)	member>
CCR10	CCR10/CCL2728_(complex)	component>
CCL2728_(family)	CCR10/CCL2728_(complex)	component>
CCL20	CCR6/CCL20_(complex)	component>
CCR6	CCR6/CCL20_(complex)	component>
CCL19	CCL1921_(family)	member>
CCL21	CCL1921_(family)	member>
CCR7	CCR7/CCL1921_(complex)	component>
CCL1921_(family)	CCR7/CCL1921_(complex)	component>
CCR9	CC_chemokine_receptor_9_(family)	member>
CCR9-2	CC_chemokine_receptor_9_(family)	member>
CCL25	CCR9/CCL25_(complex)	component>
CC_chemokine_receptor_9_(family)	CCR9/CCL25_(complex)	component>
CX3CR1	CX3C1_receptor_(family)	member>
CX3CR1-2	CX3C1_receptor_(family)	member>
CX3CR1-3	CX3C1_receptor_(family)	member>
CX3CL1	CX3C_receptor/fractalkine_(complex)	component>
CX3C1_receptor_(family)	CX3C_receptor/fractalkine_(complex)	component>
XCL2	XC1_ligands_(family)	member>
XCL1	XC1_ligands_(family)	member>
XCR1	Chemokine_XC_receptor_1/_XC1_ligands_(complex)	component>
XC1_ligands_(family)	Chemokine_XC_receptor_1/_XC1_ligands_(complex)	component>
CXCL6	CXCR1_ligands_(family)	member>
CXCL8_(family)	CXCR1_ligands_(family)	member>
CXCR1	CXCR1/CXCR1_ligands_(complex)	component>
CXCR1_ligands_(family)	CXCR1/CXCR1_ligands_(complex)	component>
CXCL6	CXCR2_ligands_(family)	member>
CXCL8_(family)	CXCR2_ligands_(family)	member>
CXCL1	CXCR2_ligands_(family)	member>
CXCL2	CXCR2_ligands_(family)	member>
CXCL3	CXCR2_ligands_(family)	member>
CXCL4_homotetramer_(complex)	CXCR2_ligands_(family)	member>
CXCL5	CXCR2_ligands_(family)	member>
PPBP	CXCR2_ligands_(family)	member>
PF4	CXCL4_homotetramer_(complex)	component>
CXCR2_ligands_(family)	CXCR2/CXCR2_ligands_(complex)	component>
CXCR2	CXCR2/CXCR2_ligands_(complex)	component>
CXCL9	CXCR3_ligands_(family)	member>
CXCL10	CXCR3_ligands_(family)	member>
CXCL11	CXCR3_ligands_(family)	member>
CXCR3_ligands_(family)	CXCR3/CXCR3_ligands_(complex)	component>
CXCR3	CXCR3/CXCR3_ligands_(complex)	component>
CXCR4	CXCR47_(family)	member>
CXCR7	CXCR47_(family)	member>
CXCR4-2	CXCR47_(family)	member>
CXCL12	CXCR47/CXCL12_(complex)	component>
CXCR47_(family)	CXCR47/CXCL12_(complex)	component>
CXCL13	CXCR5/CXCL13_(complex)	component>
CXCR5	CXCR5/CXCL13_(complex)	component>
CXCL16	CXCR6/CXCL16_(complex)	component>
CXCR6	CXCR6/CXCL16_(complex)	component>
CCR1	CCR128_(family)	member>
CCR2	CCR128_(family)	member>
CCR8	CCR128_(family)	member>
CCL16	CCR128/CCL16_(complex)	component>
CCR128_(family)	CCR128/CCL16_(complex)	component>
CCR3	CCR345_(family)	member>
CCR4	CCR345_(family)	member>
CCR5	CCR345_(family)	member>
CCR345_(family)	CCR345/CCL5_(complex)	component>
CCL5	CCR345/CCL5_(complex)	component>
CCL2	CCBP2_ligands_(family)	member>
CCL3	CCBP2_ligands_(family)	member>
CCL4	CCBP2_ligands_(family)	member>
CCL5	CCBP2_ligands_(family)	member>
CCL7	CCBP2_ligands_(family)	member>
CCL11	CCBP2_ligands_(family)	member>
CCL17	CCBP2_ligands_(family)	member>
CCL22	CCBP2_ligands_(family)	member>
CCL3L1	CCBP2_ligands_(family)	member>
CCBP2_ligands_(family)	CCBP2/CCBP2_ligands_(complex)	component>
CCBP2	CCBP2/CCBP2_ligands_(complex)	component>
CCL19	CCL19_CCL21_CCL25_(family)	member>
CCL21	CCL19_CCL21_CCL25_(family)	member>
CCL25	CCL19_CCL21_CCL25_(family)	member>
CCL19_CCL21_CCL25_(family)	CCR11/CCL192125_(complex)	component>
CCRL1	CCR11/CCL192125_(complex)	component>
SSTR1	Somatostatin_receptors_(family)	member>
SSTR2	Somatostatin_receptors_(family)	member>
SSTR3	Somatostatin_receptors_(family)	member>
SSTR4	Somatostatin_receptors_(family)	member>
SSTR5	Somatostatin_receptors_(family)	member>
SST	Somatostatin_(family)	member>
Somatostatin_receptors_(family)	Somatostatin_receptor/somatostatin_(complex)	component>
Somatostatin_(family)	Somatostatin_receptor/somatostatin_(complex)	component>
TAC1	Substance_P_receptor/Substance_P_peptide_(complex)	component>
TACR1	Substance_P_receptor/Substance_P_peptide_(complex)	component>
TAC1	Substance_K_receptor/Neurokinin_A_peptide_(complex)	component>
TACR2	Substance_K_receptor/Neurokinin_A_peptide_(complex)	component>
TACR3	Neuromedin_K_receptor/Neurokinin_B_peptide_(complex)	component>
TAC3	Neuromedin_K_receptor/Neurokinin_B_peptide_(complex)	component>
AVPR1A	Vasopressin_receptor_type_1_(family)	member>
AVPR1B	Vasopressin_receptor_type_1_(family)	member>
AVP	Vasopressin_receptor_type_1/AVP_(complex)	component>
Vasopressin_receptor_type_1_(family)	Vasopressin_receptor_type_1/AVP_(complex)	component>
AVP	Vasopressin_receptor_type_2/AVP_(complex)	component>
AVPR2	Vasopressin_receptor_type_2/AVP_(complex)	component>
OXT	Oxytocin/Oxytocin_receptor_(complex)	component>
OXTR	Oxytocin/Oxytocin_receptor_(complex)	component>
CCKAR	Cholecystokinin_receptors_(family)	member>
CCKBR	Cholecystokinin_receptors_(family)	member>
CCK	CCK/Cholecystokinin_receptors_(complex)	component>
Cholecystokinin_receptors_(family)	CCK/Cholecystokinin_receptors_(complex)	component>
EDN1	Endothelin_(family)	member>
EDN2	Endothelin_(family)	member>
EDN3	Endothelin_(family)	member>
Endothelin_(family)	Endothelin/Endothelin_receptor_(complex)	component>
Endothelin_receptor_(family)	Endothelin/Endothelin_receptor_(complex)	component>
POMC	Melanocyte_stimulating_hormone_(family)	member>
MC1R	Melanocortin_receptors_(family)	member>
MC3R	Melanocortin_receptors_(family)	member>
MC4R	Melanocortin_receptors_(family)	member>
MC5R	Melanocortin_receptors_(family)	member>
Melanocyte_stimulating_hormone_(family)	MSH/Melanocortin_receptors_(complex)	component>
Melanocortin_receptors_(family)	MSH/Melanocortin_receptors_(complex)	component>
POMC	Corticotropin/Melanocortin_receptor_2_(complex)	component>
MC2R	Corticotropin/Melanocortin_receptor_2_(complex)	component>
NPY1R	Neuropeptide_Y_receptors_(family)	member>
NPY2R	Neuropeptide_Y_receptors_(family)	member>
PPYR1	Neuropeptide_Y_receptors_(family)	member>
NPY5R	Neuropeptide_Y_receptors_(family)	member>
NPY	NPY_family_of_peptides_(family)	member>
PPY	NPY_family_of_peptides_(family)	member>
PYY	NPY_family_of_peptides_(family)	member>
Neuropeptide_Y_receptors_(family)	NPY_peptides/NPY_receptors_(complex)	component>
NPY_family_of_peptides_(family)	NPY_peptides/NPY_receptors_(complex)	component>
NTSR1	Neurotensin_receptor_(family)	member>
NTSR2	Neurotensin_receptor_(family)	member>
NTS	Neurotensin/Neurotensin_receptor_(complex)	component>
Neurotensin_receptor_(family)	Neurotensin/Neurotensin_receptor_(complex)	component>
GALR1	Galanin_receptor_(family)	member>
GALR2	Galanin_receptor_(family)	member>
GALR3	Galanin_receptor_(family)	member>
GAL	Galanin/Galanin_receptor_(complex)	component>
Galanin_receptor_(family)	Galanin/Galanin_receptor_(complex)	component>
KISS1R	Metastin/KiSS1R_(complex)	component>
KISS1	Metastin/KiSS1R_(complex)	component>
F2R	Proteinase-activated_receptors_(family)	member>
F2RL2	Proteinase-activated_receptors_(family)	member>
F2RL3	Proteinase-activated_receptors_(family)	member>
F2RL1	Proteinase-activated_receptors_(family)	member>
Activated_thrombin_(factor_IIa)_(complex)	Thrombin/Proteinase-activated_receptors_(complex)	component>
Proteinase-activated_receptors_(family)	Thrombin/Proteinase-activated_receptors_(complex)	component>
HCRTR1	Orexin_1_receptor/Orexin_A_(complex)	component>
HCRT	Orexin_1_receptor/Orexin_A_(complex)	component>
HCRTR2	Orexin_2_receptor/Orexin_B_(complex)	component>
HCRT	Orexin_2_receptor/Orexin_B_(complex)	component>
NPFFR1	Neuropeptide_FF_receptor_(family)	member>
NPFFR2	Neuropeptide_FF_receptor_(family)	member>
Neuropeptide_FF_receptor_(family)	Neuropeptide_FF_receptor/Neuropeptide_FF_(complex)	component>
NPFF	Neuropeptide_FF_receptor/Neuropeptide_FF_(complex)	component>
QRFP	QRFP_receptor/QRFP_(complex)	component>
QRFPR	QRFP_receptor/QRFP_(complex)	component>
MLN	Motilin_receptor/Motilin_(complex)	component>
MLNR	Motilin_receptor/Motilin_(complex)	component>
FPR1	FPR/fMet-Leu-Phe_(complex)	component>
ANXA1	FPRL1_ligands_(family)	member>
CCL23-2	FPRL1_ligands_(family)	member>
MT-RNR2	FPRL1_ligands_(family)	member>
APP	FPRL1_ligands_(family)	member>
SAA1	FPRL1_ligands_(family)	member>
FPR2	FPRL1/FPRL1_ligands_(complex)	component>
FPRL1_ligands_(family)	FPRL1/FPRL1_ligands_(complex)	component>
ANXA1	FPRL2_ligands_(family)	member>
MT-RNR2	FPRL2_ligands_(family)	member>
HEBP1	FPRL2_ligands_(family)	member>
FPR3	FPRL2/FPRL2_ligands_(complex)	component>
FPRL2_ligands_(family)	FPRL2/FPRL2_ligands_(complex)	component>
TRH	Thyrotropin_releasing_hormone_(family)	member>
Thyrotropin_releasing_hormone_(family)	TRH/TRHR_(complex)	component>
TRHR	TRH/TRHR_(complex)	component>
NPS	NPS/NPSR_(complex)	component>
NPSR1	NPS/NPSR_(complex)	component>
PROKR1	Prokineticin_receptors_(family)	member>
PROKR2	Prokineticin_receptors_(family)	member>
PROK1	Prokineticin_(family)	member>
PROK2	Prokineticin_(family)	member>
Prokineticin_receptors_(family)	Prokineticin_receptors/prokineticin_(complex)	component>
Prokineticin_(family)	Prokineticin_receptors/prokineticin_(complex)	component>
Relaxin-2_(complex)	Relaxins_2_and_3_(family)	member>
Relaxin-3_(complex)	Relaxins_2_and_3_(family)	member>
RLN2	Relaxin-2_(complex)	component>
RLN3	Relaxin-3_(complex)	component>
RXFP1	Relaxin_receptor_1/_Relaxins_2_and_3_(complex)	component>
Relaxins_2_and_3_(family)	Relaxin_receptor_1/_Relaxins_2_and_3_(complex)	component>
Relaxin-2_(complex)	Relaxin_receptor_2_ligands_(family)	member>
Insulin-like_peptide_3_(complex)	Relaxin_receptor_2_ligands_(family)	member>
INSL3	Insulin-like_peptide_3_(complex)	component>
RXFP2	Relaxin_receptor_2/_Relaxin_receptor_2_ligands_(complex)	component>
Relaxin_receptor_2_ligands_(family)	Relaxin_receptor_2/_Relaxin_receptor_2_ligands_(complex)	component>
RXFP3	Relaxin-3_receptor_1/Relaxin-3_(complex)	component>
Relaxin-3_(complex)	Relaxin-3_receptor_1/Relaxin-3_(complex)	component>
Insulin-like_peptide_5_(complex)	Relaxin-3_receptor_2_ligands_(family)	member>
Relaxin-3_(complex)	Relaxin-3_receptor_2_ligands_(family)	member>
INSL5	Insulin-like_peptide_5_(complex)	component>
RXFP4	Relaxin-3_receptor_2/relaxin-3_receptor_2_ligands_(complex)	component>
Relaxin-3_receptor_2_ligands_(family)	Relaxin-3_receptor_2/relaxin-3_receptor_2_ligands_(complex)	component>
UTS2	Urotensin_2_2B_(family)	member>
UTS2D	Urotensin_2_2B_(family)	member>
Urotensin_2_2B_(family)	UTS2R/Urotensin_2_2B_(complex)	component>
UTS2R	UTS2R/Urotensin_2_2B_(complex)	component>
Acyl_Ghrelin_(family)	Acyl_ghrelin/GHSR_(complex)	component>
GHSR	Acyl_ghrelin/GHSR_(complex)	component>
MCHR1	Melanin-concentrating_hormone_receptors_(family)	member>
MCHR2	Melanin-concentrating_hormone_receptors_(family)	member>
PMCH	MCH/Melanin-concentrating_hormone_receptors_(complex)	component>
Melanin-concentrating_hormone_receptors_(family)	MCH/Melanin-concentrating_hormone_receptors_(complex)	component>
NMUR1	Neuromedin-U_receptors_(family)	member>
NMUR2	Neuromedin-U_receptors_(family)	member>
NMU	Neuromedin-U/Neuromedin_receptors_(complex)	component>
Neuromedin-U_receptors_(family)	Neuromedin-U/Neuromedin_receptors_(complex)	component>
NMS	Neuromedin-S/Neuromedin-U_receptor_2_(complex)	component>
NMUR2	Neuromedin-S/Neuromedin-U_receptor_2_(complex)	component>
CHRM2	M2/M4_receptors_(family)	member>
CHRM4	M2/M4_receptors_(family)	member>
M2/M4_receptors_(family)	M2/M4/acetylcholine_(complex)	component>
CHRM1	M1/M3/M5_receptors_(family)	member>
CHRM3	M1/M3/M5_receptors_(family)	member>
CHRM5	M1/M3/M5_receptors_(family)	member>
M1/M3/M5_receptors_(family)	M1/M3/M5/acetylcholine_(complex)	component>
ADRA1A	Alpha-1_adrenoceptor_(family)	member>
ADRA1B	Alpha-1_adrenoceptor_(family)	member>
ADRA1D	Alpha-1_adrenoceptor_(family)	member>
Alpha-1_adrenoceptor_(family)	Alpha-1_adrenoceptor/Catecholamine_(complex)	component>
Catecholamine_(family)	Alpha-1_adrenoceptor/Catecholamine_(complex)	component>
ADRB1	Beta_adrenoceptor_(family)	member>
ADRB2	Beta_adrenoceptor_(family)	member>
ADRB3	Beta_adrenoceptor_(family)	member>
Beta_adrenoceptor_(family)	Beta_adrenoceptor/catecholamine_(complex)	component>
Catecholamine_(family)	Beta_adrenoceptor/catecholamine_(complex)	component>
DRD1	DRD1_5_(family)	member>
DRD5	DRD1_5_(family)	member>
DRD1_5_(family)	DRD1_5/dopamine_(complex)	component>
DRD2	DRD2_3_4_(family)	member>
DRD3	DRD2_3_4_(family)	member>
DRD4	DRD2_3_4_(family)	member>
DRD2_3_4_(family)	DRD2_3_4/dopamine_(complex)	component>
HRH1	HRH1/Histamine_(complex)	component>
HRH2	HRH2/histamine_(complex)	component>
HRH3	HRH3_4_(family)	member>
HRH4	HRH3_4_(family)	member>
HRH3_4_(family)	HRH3_4/histamine_(complex)	component>
HTR1A	5-HT1A-F/5_receptor_(family)	member>
HTR1B	5-HT1A-F/5_receptor_(family)	member>
HTR1D	5-HT1A-F/5_receptor_(family)	member>
HTR1E	5-HT1A-F/5_receptor_(family)	member>
HTR1F	5-HT1A-F/5_receptor_(family)	member>
HTR5A	5-HT1A-F/5_receptor_(family)	member>
5-HT1A-F/5_receptor_(family)	5-HT1A-F/5_receptor/serotonin_(complex)	component>
HTR2A	5-HT2_receptor_(family)	member>
HTR2B	5-HT2_receptor_(family)	member>
HTR2C	5-HT2_receptor_(family)	member>
5-HT2_receptor_(family)	5-HT2_receptor/Serotonin_(complex)	component>
HTR4	5-HT4/6/7_receptor_(family)	member>
HTR6	5-HT4/6/7_receptor_(family)	member>
HTR7	5-HT4/6/7_receptor_(family)	member>
5-HT4/6/7_receptor_(family)	5-HT4/6/7_receptor/serotonin_(complex)	component>
TAAR1	Trace_amine-associated_receptor_(family)	member>
TAAR2	Trace_amine-associated_receptor_(family)	member>
TAAR3	Trace_amine-associated_receptor_(family)	member>
TAAR5	Trace_amine-associated_receptor_(family)	member>
TAAR6	Trace_amine-associated_receptor_(family)	member>
TAAR8	Trace_amine-associated_receptor_(family)	member>
TAAR9	Trace_amine-associated_receptor_(family)	member>
Trace_amine-associated_receptor_(family)	Trace_amine-associated_receptor/beta-PEA_(complex)	component>
FSHR	FSH_receptor/FSH_(complex)	component>
Follitropin_(complex)	FSH_receptor/FSH_(complex)	component>
GNRHR	GnRH_receptor_(family)	member>
GNRHR2	GnRH_receptor_(family)	member>
GNRH1	GNRH_ligands_(family)	member>
GNRH2	GNRH_ligands_(family)	member>
GnRH_receptor_(family)	GnRH_receptor/GNRH_ligands_(complex)	component>
GNRH_ligands_(family)	GnRH_receptor/GNRH_ligands_(complex)	component>
Lutropin_(complex)	LH_receptor/LH_(complex)	component>
LHCGR	LH_receptor/LH_(complex)	component>
Thyrotropin_(complex)	TSH_receptor/TSH_(complex)	component>
TSHR	TSH_receptor/TSH_(complex)	component>
PTGER1	EP1_receptor/PGE2_(complex)	component>
PTGER2	EP2/EP4_receptors_(family)	member>
PTGER4	EP2/EP4_receptors_(family)	member>
EP2/EP4_receptors_(family)	EP2/4_receptor/PGE2_(complex)	component>
PTGER3	EP3_receptor/PGE2_(complex)	component>
PTGFR	FP_receptor/PGF2-alpha_(complex)	component>
PTGDR	DP1_receptor/PGD2_(complex)	component>
GPR44	DP2_receptor/PGD2_(complex)	component>
LTB4R	LTB4_receptors_(family)	member>
LTB4R2	LTB4_receptors_(family)	member>
LTB4_receptors_(family)	LTB4_receptors/LTB4_(complex)	component>
CYSLTR1	Cysteinyl_leukotriene_receptors_(family)	member>
CYSLTR2	Cysteinyl_leukotriene_receptors_(family)	member>
Cysteinyl_leukotriene_receptors_(family)	Cysteinyl_leukotriene_receptors/Cysteinyl_leukotrienes_(complex)	component>
Cysteinyl_leukotrienes_(family)	Cysteinyl_leukotriene_receptors/Cysteinyl_leukotrienes_(complex)	component>
Cysteinyl_leukotrienes_(family)	GPR17/cysLTs_(complex)	component>
GPR17	GPR17/cysLTs_(complex)	component>
OXER1	OXE_receptor/5-oxo-ETE_(complex)	component>
P2RY1	P2RY1/ADP_(complex)	component>
P2RY2	P2RY2/ATP_(complex)	component>
P2RY4	P2RY4/UTP_(complex)	component>
LPA	P2RY5/LPA_(complex)	component>
LPAR6	P2RY5/LPA_(complex)	component>
P2RY6	P2RY6/UDP_(complex)	component>
LPAR4	P2RY9/LPA_(complex)	component>
LPA	P2RY10/LPA_(complex)	component>
P2RY10	P2RY10/LPA_(complex)	component>
P2RY11	P2RY11_/ATP_(complex)	component>
P2RY12	P2RY12/ADP_(complex)	component>
P2RY13	P2RY13/ADP_(complex)	component>
P2RY14	P2RY14/UDP-glucose_(complex)	component>
GPR17	GPR17/UDP_(complex)	component>
ADORA3	A1/A3_receptors_(family)	member>
ADORA1	A1/A3_receptors_(family)	member>
A1/A3_receptors_(family)	A1/A3_receptor/Adenosine_(complex)	component>
ADORA2B	A2a/A2b_receptors_(family)	member>
ADORA2A	A2a/A2b_receptors_(family)	member>
A2a/A2b_receptors_(family)	A2a/A2b_receptor/Adenosine_(complex)	component>
CNR1	Cannabinoid_receptors_(family)	member>
CNR2	Cannabinoid_receptors_(family)	member>
GPR55	Cannabinoid_receptors_(family)	member>
Cannabinoid_receptors_(family)	Cannabinoid_receptor/2-AG_(complex)	component>
PTAFR	PAF_receptor/PAF_(complex)	component>
MTNR1A	Melatonin_receptors_(family)	member>
MTNR1B	Melatonin_receptors_(family)	member>
Melatonin_receptors_(family)	Melatonin_receptors/melatonin_(complex)	component>
LPAR1	LPA-binding_EDG_receptors_(family)	member>
LPAR2	LPA-binding_EDG_receptors_(family)	member>
LPAR3	LPA-binding_EDG_receptors_(family)	member>
LPA-binding_EDG_receptors_(family)	LPA-binding_EDG_receptors/_LPA_(complex)	component>
LPA	LPA-binding_EDG_receptors/_LPA_(complex)	component>
S1PR1	S1P-binding_EDG_receptors_(family)	member>
S1PR2	S1P-binding_EDG_receptors_(family)	member>
S1PR3	S1P-binding_EDG_receptors_(family)	member>
S1PR4	S1P-binding_EDG_receptors_(family)	member>
S1PR5	S1P-binding_EDG_receptors_(family)	member>
S1P-binding_EDG_receptors_(family)	S1P-binding_EDG_receptors/_S1P_(complex)	component>
RHO	Light-sensing_opsins_(family)	member>
OPN1LW	Light-sensing_opsins_(family)	member>
OPN1MW	Light-sensing_opsins_(family)	member>
OPN1SW	Light-sensing_opsins_(family)	member>
OPN3	Light-sensing_opsins_(family)	member>
OPN5	Light-sensing_opsins_(family)	member>
RGR	Light-sensing_opsins_(family)	member>
RRH	Light-sensing_opsins_(family)	member>
Light-sensing_opsins_(family)	Opsins/photon_(complex)	component>
OPN4	Melanospin/photon_(complex)	component>
FFAR2	FFAR2/Carboxylate_ligands_(complex)	component>
Carboxylate_ligands_of_FFAR2_(family)	FFAR2/Carboxylate_ligands_(complex)	component>
